NUM_HIDDEN:  50
LEARNING_RATE:  0.05
BATCH_SIZE:  64
NUM_EPOCH:  40
len(trainX):  10000
len(testX):  5000
Shape of w: (39760,)
Epoch: 0	Iteration: 152	Train Accuracy: 0.719	Test Accuracy: 0.801
Epoch: 0	Iteration: 153	Train Accuracy: 0.859	Test Accuracy: 0.807
Epoch: 0	Iteration: 154	Train Accuracy: 0.688	Test Accuracy: 0.809
Epoch: 0	Iteration: 155	Train Accuracy: 0.844	Test Accuracy: 0.814
Epoch: 1	Iteration: 0	Train Accuracy: 0.797	Test Accuracy: 0.817
Epoch: 1	Iteration: 1	Train Accuracy: 0.891	Test Accuracy: 0.815
Epoch: 1	Iteration: 2	Train Accuracy: 0.812	Test Accuracy: 0.811
Epoch: 1	Iteration: 3	Train Accuracy: 0.781	Test Accuracy: 0.817
Epoch: 1	Iteration: 4	Train Accuracy: 0.828	Test Accuracy: 0.807
Epoch: 1	Iteration: 5	Train Accuracy: 0.906	Test Accuracy: 0.809
Epoch: 1	Iteration: 6	Train Accuracy: 0.797	Test Accuracy: 0.815
Epoch: 1	Iteration: 7	Train Accuracy: 0.859	Test Accuracy: 0.809
Epoch: 1	Iteration: 8	Train Accuracy: 0.891	Test Accuracy: 0.808
Epoch: 1	Iteration: 9	Train Accuracy: 0.766	Test Accuracy: 0.812
Epoch: 1	Iteration: 10	Train Accuracy: 0.781	Test Accuracy: 0.817
Epoch: 1	Iteration: 11	Train Accuracy: 0.812	Test Accuracy: 0.825
Epoch: 1	Iteration: 12	Train Accuracy: 0.875	Test Accuracy: 0.825
Epoch: 1	Iteration: 13	Train Accuracy: 0.766	Test Accuracy: 0.822
Epoch: 1	Iteration: 14	Train Accuracy: 0.781	Test Accuracy: 0.822
Epoch: 1	Iteration: 15	Train Accuracy: 0.797	Test Accuracy: 0.824
Epoch: 1	Iteration: 16	Train Accuracy: 0.812	Test Accuracy: 0.825
Epoch: 1	Iteration: 17	Train Accuracy: 0.828	Test Accuracy: 0.824
Epoch: 1	Iteration: 18	Train Accuracy: 0.766	Test Accuracy: 0.830
Epoch: 1	Iteration: 19	Train Accuracy: 0.844	Test Accuracy: 0.827
Epoch: 1	Iteration: 20	Train Accuracy: 0.891	Test Accuracy: 0.820
Epoch: 1	Iteration: 21	Train Accuracy: 0.828	Test Accuracy: 0.829
Epoch: 1	Iteration: 22	Train Accuracy: 0.828	Test Accuracy: 0.823
Epoch: 1	Iteration: 23	Train Accuracy: 0.781	Test Accuracy: 0.826
Epoch: 1	Iteration: 24	Train Accuracy: 0.828	Test Accuracy: 0.826
Epoch: 1	Iteration: 25	Train Accuracy: 0.781	Test Accuracy: 0.827
Epoch: 1	Iteration: 26	Train Accuracy: 0.797	Test Accuracy: 0.830
Epoch: 1	Iteration: 27	Train Accuracy: 0.875	Test Accuracy: 0.832
Epoch: 1	Iteration: 28	Train Accuracy: 0.797	Test Accuracy: 0.828
Epoch: 1	Iteration: 29	Train Accuracy: 0.844	Test Accuracy: 0.827
Epoch: 1	Iteration: 30	Train Accuracy: 0.844	Test Accuracy: 0.824
Epoch: 1	Iteration: 31	Train Accuracy: 0.797	Test Accuracy: 0.825
Epoch: 1	Iteration: 32	Train Accuracy: 0.797	Test Accuracy: 0.828
Epoch: 1	Iteration: 33	Train Accuracy: 0.875	Test Accuracy: 0.831
Epoch: 1	Iteration: 34	Train Accuracy: 0.797	Test Accuracy: 0.835
Epoch: 1	Iteration: 35	Train Accuracy: 0.828	Test Accuracy: 0.835
Epoch: 1	Iteration: 36	Train Accuracy: 0.875	Test Accuracy: 0.833
Epoch: 1	Iteration: 37	Train Accuracy: 0.891	Test Accuracy: 0.827
Epoch: 1	Iteration: 38	Train Accuracy: 0.922	Test Accuracy: 0.830
Epoch: 1	Iteration: 39	Train Accuracy: 0.859	Test Accuracy: 0.831
Epoch: 1	Iteration: 40	Train Accuracy: 0.828	Test Accuracy: 0.828
Epoch: 1	Iteration: 41	Train Accuracy: 0.875	Test Accuracy: 0.829
Epoch: 1	Iteration: 42	Train Accuracy: 0.859	Test Accuracy: 0.838
Epoch: 1	Iteration: 43	Train Accuracy: 0.906	Test Accuracy: 0.839
Epoch: 1	Iteration: 44	Train Accuracy: 0.891	Test Accuracy: 0.836
